Subject	Object	Relation	Label	Origin_Relation	Cluster
Georgia_Tech_Research_Institute	Gary_S._May	foundedBy	-1	parentCompany,(-1)almaMater	3
Christian_Brothers_Academy_(New_Jersey)	Institute_of_the_Brothers_of_the_Christian_Schools	foundedBy	-1	religion	4
Fleetwings	Henry_J._Kaiser	foundedBy	-1	parentCompany	3
St._Michael's_College_National_School,_Batticaloa	Ministry_of_Education_(Sri_Lanka)	foundedBy	-1	authority	4
Christian_Brothers_College,_Rose_Bay	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
Notre_Dame_High_School_for_Girls	Parochialism	foundedBy	-1	type	4
St._Mary_Catholic_Central_High_School	Catholic_Church	foundedBy	-1	religion	4
Goldman_Sachs	Lloyd_Blankfein	foundedBy	-1	keyPerson	3
Lehman_Brothers	Peter_George_Peterson	foundedBy	-1	keyPerson	3
Creative_Coalition	Tim_Daly	foundedBy	-1	keyPerson	3
Maristes_Valldemia	Marist_Brothers	foundedBy	-1	religion	4
Academy_of_the_Holy_Names_(Albany,_New_York)	Sisters_of_the_Holy_Names_of_Jesus_and_Mary	foundedBy	-1	religion	4
Fontbonne_Academy	Sisters_of_St._Joseph	foundedBy	-1	religion	4
Archbishop_Chapelle_High_School	Sisters_of_Charity	foundedBy	-1	religion	4
Frito-Lay	PepsiCo	foundedBy	-1	parentCompany	3
Notre_Dame_High_School_for_Girls	Single-sex_education	foundedBy	-1	gender	4
Simple_Sugars	Mark_Cuban	foundedBy	-1	keyPerson	3
Planetary_Resources	James_Cameron	foundedBy	-1	keyPerson	3
Warburg_Pincus	Lawrence_Hilton-Jacobs	foundedBy	-1	location,(-1)birthPlace	3
Howard_Hughes_Medical_Institute	Robert_Tjian	foundedBy	-1	keyPerson	3
OSF_Healthcare	Nonprofit_organization	foundedBy	-1	type	4
St._Anne_School_(Columbus,_Georgia)	Christian_school	foundedBy	-1	religion	4
St._Mark's_High_School	Sisters,_Servants_of_the_Immaculate_Heart_of_Mary	foundedBy	-1	chaplain	4
Don_Bosco_Bandel	Marist_Brothers	foundedBy	-1	religion,(-1)type	4
East_Catholic_High_School	Greater_Hartford	foundedBy	-1	city,isPartOf	4
East_Catholic_High_School	Catholic_Church	foundedBy	-1	religion	4
Notre_Dame_High_School_(Lawrence,_Massachusetts)	Sisters_of_Notre_Dame_de_Namur	foundedBy	-1	president	4
Mount_Saint_Joseph_Academy_(Flourtown,_Pennsylvania)	Catholic_Church	foundedBy	-1	religion	4
La_Petite_Boulangerie	PepsiCo	foundedBy	-1	parentCompany	3
St._Catharine_Academy	Sisters_of_Mercy	foundedBy	-1	religion	4
Purcell_Marian_High_School	Sisters_of_Charity	foundedBy	-1	authority	4
East_Catholic_High_School	Catholic_school	foundedBy	-1	type	4
Quaker_Oats_Company	PepsiCo	foundedBy	-1	parentCompany	3
Mount_de_Sales_Academy_(Georgia)	Wrestling	foundedBy	-1	sport	4
Cobra_Records	Eunice_W._Johnson	foundedBy	-1	location,(-1)deathPlace	3
The_Cathedral_College,_Rockhampton	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
Our_Lady_of_Nazareth_Academy_(Wakefield,_Massachusetts)	Catholic_Church	foundedBy	-1	religion	4
Highfields_Capital_Management	John_Roach	foundedBy	-1	locationCountry,(-1)stateOfOrigin	3
Immaculate_Heart_Central_High_School_(Watertown,_New_York)	Sisters_of_St._Joseph	foundedBy	-1	religion	4
Archbishop_Hoban_High_School	Congregation_of_Holy_Cross	foundedBy	-1	religion	4
McQuaid_Jesuit_High_School	Society_of_Jesus	foundedBy	-1	religion	4
Red_Bend_Catholic_College	Marist_Brothers	foundedBy	-1	denomination	4
Mercy_High_School_(Burlingame,_California)	Sisters_of_Mercy	foundedBy	-1	religion	4
ClickStar	Morgan_Freeman	foundedBy	-1	keyPerson	3
EDUN	Bono	foundedBy	-1	locationCountry,(-1)birthPlace	3
Mount_Mercy_Academy_(Buffalo,_New_York)	Ninth_grade	foundedBy	-1	grades	4
La_Salle_College_High_School	Institute_of_the_Brothers_of_the_Christian_Schools	foundedBy	-1	president	4
Laidlaw	John_Roach	foundedBy	-1	locationCountry,(-1)stateOfOrigin	3
Trinity_College,_Perth	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
La_Salle_Academy	Institute_of_the_Brothers_of_the_Christian_Schools	foundedBy	-1	religion	4
Strategy&	Edwin_G._Booz	foundedBy	-1	foundationPlace	3
Purcell_Marian_High_School	Society_of_Mary_(Marianists)	foundedBy	-1	authority	4
De_La_Salle_Collegiate_High_School	Institute_of_the_Brothers_of_the_Christian_Schools	foundedBy	-1	religion	4
Notre_Dame_High_School_(Southwark)	Voluntary_aided_school	foundedBy	-1	type	4
Warburg_Pincus	Jennifer_Batten	foundedBy	-1	location,(-1)birthPlace	3
Bain_Capital	Joshua_Bekenstein	foundedBy	-1	keyPerson	3
Kaneva	Chris_Klaus	foundedBy	-1	keyPerson	3
St._Anne_School_(Columbus,_Georgia)	Private_school	foundedBy	-1	type	4
CrossGen	Barbara_Kesel	foundedBy	-1	keyPerson	3
Gilroy_Santa_Maria_College,_Ingham	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
Our_Lady_of_Nazareth_Academy_(Wakefield,_Massachusetts)	Private_school	foundedBy	-1	type	4
St_Virgil's_College	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
EZCorp	Phillip_Ean_Cohen	foundedBy	-1	keyPerson	3
St_Patrick's_College,_Gympie	Sisters_of_Mercy	foundedBy	-1	denomination	4
Notre_Dame_High_School_(Sherman_Oaks,_California)	Congregation_of_Holy_Cross	foundedBy	-1	religion	4
Franklin_(automobile)	John_Wilkinson_(Franklin_automobile)	foundedBy	-1	keyPerson	3
De_La_Salle_College_(Cronulla,_NSW)	Institute_of_the_Brothers_of_the_Christian_Schools	foundedBy	-1	denomination	4
Mercy_High_School_(Red_Bluff,_California)	Private_school	foundedBy	-1	type	4
Austin_Preparatory_School	Order_of_Saint_Augustine	foundedBy	-1	religion	4
Mount_de_Sales_Academy_(Georgia)	Sixth_grade	foundedBy	-1	grades	4
Planetary_Resources	Charles_Simonyi	foundedBy	-1	keyPerson	3
Mercy_High_School_(Red_Bluff,_California)	Ninth_grade	foundedBy	-1	grades	4
St._Peter's_Preparatory_School	Society_of_Jesus	foundedBy	-1	religion	4
Mount_Mercy_Academy_(Buffalo,_New_York)	Single-sex_education	foundedBy	-1	type	4
Bloomberg_L.P.	Peter_Grauer	foundedBy	-1	keyPerson	3
KB_Home	Jeffrey_T._Mezger	foundedBy	-1	keyPerson	3
St._Raymond_Academy	Sisters_of_Charity	foundedBy	-1	religion	4
Good_Sam_Enterprises	Marcus_Lemonis	foundedBy	-1	(-1)parentCompany,(-1)occupation	3
Morgan_Schiff_&_Co.	Sterling_Brinkley	foundedBy	-1	keyPerson	3
Belfast_Royal_Academy	Master_of_Arts_(Oxbridge_and_Dublin)	foundedBy	-1	head	4
Mount_Carmel_Academy_(Louisiana)	Carmelites	foundedBy	-1	religion	4
Zuffa	Bobby_Boyd	foundedBy	-1	locationCountry,(-1)birthPlace	3
Marist_High_School_(New_Jersey)	Marist_Brothers	foundedBy	-1	religion	4
St_Pius_X_College	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
Crespi_Carmelite_High_School	Carmelites	foundedBy	-1	religion	4
The_Home_Depot	Frank_Blake	foundedBy	-1	keyPerson	3
Continua_Health_Alliance	John_Roach	foundedBy	-1	locationCountry,(-1)stateOfOrigin	3
Holy_Cross_of_San_Antonio	Congregation_of_Holy_Cross	foundedBy	-1	religion	4
Cheverus_High_School	Society_of_Jesus	foundedBy	-1	type	4
Champagnat_Catholic_College_Pagewood	Marist_Brothers	foundedBy	-1	denomination	4
Merchant_Warehouse	John_Roach	foundedBy	-1	locationCountry,(-1)stateOfOrigin	3
Colegio_San_Agustín_(Chile)	Order_of_Saint_Augustine	foundedBy	-1	religion	4
American_International_Group	Bob_Benmosche	foundedBy	-1	keyPerson	3
Valle_Catholic_High_School	Sisters_of_St._Joseph	foundedBy	-1	religion	4
Holy_Cross_High_School_(Queens)	Congregation_of_Holy_Cross	foundedBy	-1	religion	4
Assumption_College,_Kilmore	Marist_Brothers	foundedBy	-1	denomination	4
Good_Shepherd_Catholic_College,_Mount_Isa	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
McGill-Toolen_Catholic_High_School	Marist_Brothers	foundedBy	-1	religion,(-1)type	4
Cuneo_Gilbert_&_LaDuca,_LLP	Charles_LaDuca	foundedBy	-1	keyPerson	3
Zuffa	Karl_Shapiro	foundedBy	-1	locationCountry,(-1)birthPlace	3
Calvert_Hall_College_High_School	Marist_Brothers	foundedBy	-1	religion,(-1)type	4
Kellenberg_Memorial_High_School	Mixed-sex_education	foundedBy	-1	type	4
Benedictine_Military_School	Order_of_Saint_Benedict	foundedBy	-1	religion	4
St._Mary_Catholic_Central_High_School	Ninth_grade	foundedBy	-1	grades	4
Leadership_Dynamics	Alexander_Everett	foundedBy	-1	genre,(-1)occupation	3
Stanford_Financial_Group	Laura_Pendergest-Holt	foundedBy	-1	keyPerson	3
Sabra_(company)	PepsiCo	foundedBy	-1	parentCompany	3
PepsiCo	Frank_Cooper_III	foundedBy	-1	(-1)employer	3
Vuguru	Larry_Tanz	foundedBy	-1	(-1)employer	3
The_Blackstone_Group	J._Tomilson_Hill	foundedBy	-1	keyPerson	3
Cuneo_Gilbert_&_LaDuca,_LLP	Pamela_Gilbert	foundedBy	-1	(-1)employer	3
Booz_Allen_Hamilton	John_Michael_McConnell	foundedBy	-1	keyPerson	3
Catherine_McAuley_High_School_(Brooklyn)	Sisters_of_Mercy	foundedBy	-1	religion	4
The_Academy_of_Our_Lady_of_Peace	Sisters_of_St._Joseph	foundedBy	-1	religion	4
OwnLocal	Philip_DeFranco	foundedBy	-1	foundationPlace,(-1)birthPlace	3
Saint_Francis_High_School_(Mountain_View)	Congregation_of_Holy_Cross	foundedBy	-1	authority	4
Mount_de_Sales_Academy_(Georgia)	Private_school	foundedBy	-1	type	4
Bishop_McDevitt_High_School_(Harrisburg,_Pennsylvania)	Sisters,_Servants_of_the_Immaculate_Heart_of_Mary	foundedBy	-1	head	4
De_La_Salle_College_Ashfield	Institute_of_the_Brothers_of_the_Christian_Schools	foundedBy	-1	denomination	4
St._Anne_School_(Columbus,_Georgia)	Mixed-sex_education	foundedBy	-1	type	4
World_Extreme_Cagefighting	Lorenzo_Fertitta	foundedBy	-1	(-1)subsidiary,foundedBy	3
St._Genevieve_High_School	Sisters_of_St._Joseph	foundedBy	-1	religion	4
Cristo_Rey_High_School_(Sacramento)	Sisters_of_Notre_Dame_de_Namur	foundedBy	-1	religion	4
Xavier_High_School_(New_York_City)	Society_of_Jesus	foundedBy	-1	religion	4
Abercrombie_&_Fitch	John_Roach	foundedBy	-1	locationCountry,(-1)stateOfOrigin	3
Canisius_High_School	Marist_Brothers	foundedBy	-1	religion,(-1)type	4
Mother_Seton_Regional_High_School	Sisters_of_Charity	foundedBy	-1	religion	4
Gauntlet_(body_piercing_studio)	Alan_Oversby	foundedBy	-1	industry,(-1)occupation	3
Seton-La_Salle_Catholic_High_School	Ninth_grade	foundedBy	-1	grades	4
CrossGen	Ron_Marz	foundedBy	-1	keyPerson	3
American_International_Group	Steve_Miller_(business)	foundedBy	-1	keyPerson	3
Regina_High_School_(Michigan)	Sisters_of_St._Joseph	foundedBy	-1	religion	4
Mount_de_Sales_Academy_(Georgia)	Catholic_Church	foundedBy	-1	religion	4
La_Consolacion_College–Bacolod	Order_of_Saint_Augustine	foundedBy	-1	affiliation	4
GM_Korea	Korea_Electric_Power_Corporation	foundedBy	-1	locationCountry,(-1)locationCountry	4
Planetary_Resources	Ram_Shriram	foundedBy	-1	keyPerson	3
Sacred_Heart_Academy_(New_York)	Sisters_of_St._Joseph	foundedBy	-1	religion	4
Altegrity_Risk_International	William_Bratton	foundedBy	-1	keyPerson	3
Our_Lady_of_Victory_Academy	Sisters_of_Mercy	foundedBy	-1	religion	4
Marist_College_Ashgrove	Marist_Brothers	foundedBy	-1	denomination	4
Kroger	Rodney_McMullen	foundedBy	-1	keyPerson	3
Bain_Capital	David_B._Cohen_(mayor)	foundedBy	-1	location,(-1)birthPlace	3
Mercy_High_School_(San_Francisco)	Sisters_of_Mercy	foundedBy	-1	religion	4
Mount_Saint_Joseph_Academy_(Flourtown,_Pennsylvania)	Ninth_grade	foundedBy	-1	grades	4
Mercy_High_School_(Red_Bluff,_California)	Mixed-sex_education	foundedBy	-1	gender	4
Norma_Precision	Roy_Weatherby	foundedBy	-1	keyPerson	3
McCafé	Jim_Skinner	foundedBy	-1	keyPerson	3
Bloomberg_Philanthropies	Patricia_Harris	foundedBy	-1	keyPerson	3
De_La_Salle_Santiago_Zobel_School	Institute_of_the_Brothers_of_the_Christian_Schools	foundedBy	-1	type	4
St_Patrick's_College,_Gympie	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
Zero_Gravity_Corporation	Peter_Diamandis	foundedBy	-1	keyPerson	3
Product_Red	Bono	foundedBy	-1	keyPerson	3
DeSales_High_School_(Louisville,_Kentucky)	Carmelites	foundedBy	-1	religion	4
Hyperion_Books	Michael_Eisner	foundedBy	-1	founder	3
Monsignor_Edward_Pace_High_School	Marist_Brothers	foundedBy	-1	religion	4
Bloomberg_L.P.	Daniel_L._Doctoroff	foundedBy	-1	keyPerson	3
Our_Lady's_Convent_RC_High_School	Hackney_London_Borough_Council	foundedBy	-1	localAuthority	4
Hobbledehoy_Record_Co.	University_of_Melbourne	foundedBy	-1	country,(-1)country	4
Target_Corporation	Gregg_Steinhafel	foundedBy	-1	keyPerson	3
PepsiCo	Indra_Nooyi	foundedBy	-1	keyPerson	3
Friedman's_Inc.	Phillip_Ean_Cohen	foundedBy	-1	keyPerson	3
Aquinas_College,_Southport	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
Mercy_High_School_(Farmington_Hills,_Michigan)	Sisters_of_Mercy	foundedBy	-1	religion	4
Cablevision	James_L._Dolan	foundedBy	-1	keyPerson	3
Our_Lady_of_Nazareth_Academy_(Wakefield,_Massachusetts)	Single-sex_education	foundedBy	-1	type	4
Maur_Hill_–_Mount_Academy	Order_of_Saint_Benedict	foundedBy	-1	religion	4
Revelations_Entertainment	Lori_McCreary	foundedBy	-1	keyPerson	3
Academy_of_Notre_Dame	Sisters_of_Notre_Dame_de_Namur	foundedBy	-1	religion	4
Bishop_Donahue_Memorial_High_School	Marist_Brothers	foundedBy	-1	religion	4
St_Paul's_College,_Manly	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
Belen_Jesuit_Preparatory_School	Society_of_Jesus	foundedBy	-1	religion	4
Villa_Angela-St._Joseph_High_School	State_school	foundedBy	-1	rival,type	4
Scranton_Preparatory_School	Society_of_Jesus	foundedBy	-1	religion	4
Drudge_Report	Joseph_Curl	foundedBy	-1	keyPerson	3
Villa_Angela-St._Joseph_High_School	Catholic_Church	foundedBy	-1	religion	4
Goldman_Sachs	Gary_Cohn_(businessman)	foundedBy	-1	keyPerson	3
The_Walt_Disney_Studios_(division)	Michael_Eisner	foundedBy	-1	parentCompany,(-1)board	3
Villanova_Preparatory_School	Order_of_Saint_Augustine	foundedBy	-1	religion	4
St._Elizabeth_High_School_(Wilmington,_Delaware)	Order_of_Saint_Benedict	foundedBy	-1	religion	4
The_Pepsi_Bottling_Group	Izze_Beverage_Company	foundedBy	-1	foundedBy,(-1)parentCompany	3
St._Augustine_High_School_(San_Diego)	Order_of_Saint_Augustine	foundedBy	-1	religion	4
St._Bernard's_High_School_(Eureka,_California)	University-preparatory_school	foundedBy	-1	type	4
Mount_Saint_Joseph_Academy_(Flourtown,_Pennsylvania)	Single-sex_education	foundedBy	-1	type	4
Christian_Brothers_College,_St_Kilda	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
St._Bernard's_High_School_(Eureka,_California)	Catholic_Church	foundedBy	-1	religion	4
Aeroflex	John_Roach	foundedBy	-1	locationCountry,(-1)stateOfOrigin	3
Academy_of_Mary_Immaculate	Sisters_of_Mercy	foundedBy	-1	denomination	4
Stella_Maris_High_School	Sisters_of_St._Joseph	foundedBy	-1	religion	4
Fantagraphics_Books	Michael_Catron	foundedBy	-1	founder	3
Etna_Iron_Works	John_Roach	foundedBy	-1	owningCompany	3
Notre_Dame_High_School_(Southwark)	Catholic_Church	foundedBy	-1	religion	4
Mercy_High_School_(Red_Bluff,_California)	Catholic_Church	foundedBy	-1	religion	4
Mount_Saint_Joseph_Academy_(Flourtown,_Pennsylvania)	Private_school	foundedBy	-1	type	4
Kynetx	Steven_Hirsch	foundedBy	-1	location,(-1)nationality	3
Disneyland_Paris	Philippe_Gas	foundedBy	-1	keyPerson	3
Immaculata_High_School_(New_Jersey)	Sisters,_Servants_of_the_Immaculate_Heart_of_Mary	foundedBy	-1	religion	4
Kellenberg_Memorial_High_School	Sixth_grade	foundedBy	-1	grades	4
Sutton_High_School_(London)	Girls'_Day_School_Trust	foundedBy	-1	type	4
NationalField	Chris_Hughes	foundedBy	-1	keyPerson	3
Benedictine_High_School_(Cleveland,_Ohio)	Order_of_Saint_Benedict	foundedBy	-1	affiliation	4
St_James_College_(Brisbane)	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
Our_Lady_of_Mercy_High_School_(New_York)	Sisters_of_Mercy	foundedBy	-1	religion	4
Christian_Brothers_College,_Fremantle	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
SoBe	PepsiCo	foundedBy	-1	parentCompany	3
Disney_Cruise_Line	Michael_Eisner	foundedBy	-1	parentCompany,(-1)board	3
The_Cathedral_College,_Rockhampton	Sisters_of_Mercy	foundedBy	-1	denomination	4
Moreau_Catholic_High_School	Congregation_of_Holy_Cross	foundedBy	-1	religion	4
St._Brendan_High_School	Marist_Brothers	foundedBy	-1	religion	4
Georgia_Tech_Research_Institute	Tom_McDermott_(engineer)	foundedBy	-1	keyPerson	3
Junípero_Serra_High_School_(Gardena,_California)	Society_of_Mary_(Marianists)	foundedBy	-1	religion	4
HDNet_Fights	Andrew_Simon	foundedBy	-1	keyPerson	3
St._Peter's_High_School_for_Girls	Sisters_of_Charity	foundedBy	-1	religion	4
Planetary_Resources	Eric_Schmidt	foundedBy	-1	keyPerson	3
St._Anne_School_(Columbus,_Georgia)	Sisters_of_St._Joseph	foundedBy	-1	superintendent	4
Palma_High_School	Congregation_of_Christian_Brothers	foundedBy	-1	religion	4
Bank_of_Antigua	Allen_Stanford	foundedBy	-1	keyPerson	3
DuMont_Television_Network	Thomas_T._Goldsmith,_Jr.	foundedBy	-1	keyPerson	3
Catholic_Memorial_School	Congregation_of_Christian_Brothers	foundedBy	-1	religion	4
Walsingham_Academy	Sisters_of_Mercy	foundedBy	-1	religion	4
Mount_Carmel_High_School_(Los_Angeles)	Carmelites	foundedBy	-1	religion	4
De_La_Salle_Institute	Servite_Order	foundedBy	-1	president	4
Kellenberg_Memorial_High_School	Catholic_Church	foundedBy	-1	religion	4
Bishop_Kelley_High_School	Institute_of_the_Brothers_of_the_Christian_Schools	foundedBy	-1	type	4
St_Margaret's_Convent,_Midhurst	Independent_school_(United_Kingdom)	foundedBy	-1	type	4
SnagFilms	John_Roach	foundedBy	-1	locationCountry,(-1)stateOfOrigin	3
Drudge_Report	Charles_Hurt	foundedBy	-1	keyPerson	3
Planetary_Resources	Ross_Perot,_Jr.	foundedBy	-1	keyPerson	3
Boston_Properties	Edward_Linde	foundedBy	-1	keyPerson	3
Bunbury_Catholic_College	Sisters_of_Mercy	foundedBy	-1	denomination	4
Mount_St._Mary_Academy	Sisters_of_Mercy	foundedBy	-1	religion	4
Concentric_Hosting	John_Roach	foundedBy	-1	locationCountry,(-1)stateOfOrigin	3
Seton-La_Salle_Catholic_High_School	Mixed-sex_education	foundedBy	-1	type	4
Bergen_Catholic_High_School	Congregation_of_Christian_Brothers	foundedBy	-1	religion	4
Planetary_Resources	Thomas_David_Jones	foundedBy	-1	keyPerson	3
Bloomberg_L.P.	Lanhee_Chen	foundedBy	-1	(-1)occupation	3
Roman_Catholic_High_School	Marist_Brothers	foundedBy	-1	religion,(-1)type	4
Canisius_High_School	Society_of_Jesus	foundedBy	-1	religion	4
Buffalo_Rock	PepsiCo	foundedBy	-1	product	3
Mount_Mercy_Academy_(Buffalo,_New_York)	Catholic_Church	foundedBy	-1	religion	4
Villa_Angela-St._Joseph_High_School	Ninth_grade	foundedBy	-1	grades	4
Central_Catholic_High_School_(Pittsburgh)	Institute_of_the_Brothers_of_the_Christian_Schools	foundedBy	-1	teachingStaff	4
St._Mary_Catholic_Central_High_School	Twelfth_grade	foundedBy	-1	alumni	4
St._Teresa's_College,_Abergowrie	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
Johnson_Publishing_Company	Desirée_Rogers	foundedBy	-1	keyPerson	3
Kynetx	Michael_Lynton	foundedBy	-1	location,(-1)nationality	3
St._Mary_Catholic_Central_High_School	Mixed-sex_education	foundedBy	-1	gender	4
Planetary_Resources	Larry_Page	foundedBy	-1	keyPerson	3
Moeller_High_School	Society_of_Mary_(Marianists)	foundedBy	-1	authority	4
Notre_Dame_High_School_for_Girls	Ninth_grade	foundedBy	-1	grades	4
Bloomberg_L.P.	Kevin_Sheekey	foundedBy	-1	(-1)occupation	3
Georgia_Tech_Research_Institute	Stephen_E._Cross	foundedBy	-1	keyPerson	3
Trinity_Catholic_High_School_(Florida)	Congregation_of_Christian_Brothers	foundedBy	-1	religion	4
Archbishop_Riordan_High_School	Society_of_Mary_(Marianists)	foundedBy	-1	religion	4
Oaktree_Capital_Management	John_B._Frank	foundedBy	-1	(-1)knownFor	3
Mind_Dynamics	William_Penn_Patrick	foundedBy	-1	(-1)subsidiary,foundedBy	3
Kellenberg_Memorial_High_School	Private_school	foundedBy	-1	type	4
Swipely	Reid_Hoffman	foundedBy	-1	keyPerson	3
Villa_Angela-St._Joseph_High_School	Mixed-sex_education	foundedBy	-1	type	4
Niche_(company)	Mark_Cuban	foundedBy	-1	locationCity,(-1)birthPlace	3
Cristo_Rey_Kansas_City_High_School	Sisters_of_Charity	foundedBy	-1	religion	4
C40_Cities_Climate_Leadership_Group	Michael_Bloomberg	foundedBy	-1	keyPerson	3
Marist_College_North_Shore	Marist_Brothers	foundedBy	-1	denomination	4
Fontbonne_Hall_Academy	Sisters_of_St._Joseph	foundedBy	-1	religion	4
Aquinas_College,_Perth	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
Notre_Dame_High_School_for_Girls	Catholic_Church	foundedBy	-1	denomination	4
Colegio_Nacional_de_Buenos_Aires	Buenos_Aires_English_High_School	foundedBy	-1	country,(-1)country	4
