<Andrew_Jackson>	<vicePresident>	<Daniel_D._Tompkins>	0
<Andrew_Jackson>	<vicePresident>	<John_Tyler>	0
<Andrew_Jackson>	<vicePresident>	<Martin_Van_Buren>	1
<Andrew_Jackson>	<vicePresident>	<Millard_Fillmore>	0
<Andrew_Jackson>	<vicePresident>	<Spiro_Agnew>	0
<Andrew_Jackson>	<vicePresident>	<Thomas_Jefferson>	0
<Barack_Obama>	<vicePresident>	<Dan_Quayle>	0
<Barack_Obama>	<vicePresident>	<Elbridge_Gerry>	0
<Barack_Obama>	<vicePresident>	<Joe_Biden>	1
<Barack_Obama>	<vicePresident>	<John_Adams>	0
<Barack_Obama>	<vicePresident>	<Richard_Nixon>	0
<Barack_Obama>	<vicePresident>	<William_R._King>	0
<Benjamin_Harrison>	<vicePresident>	<Alben_W._Barkley>	0
<Benjamin_Harrison>	<vicePresident>	<Calvin_Coolidge>	0
<Benjamin_Harrison>	<vicePresident>	<Levi_P._Morton>	1
<Benjamin_Harrison>	<vicePresident>	<Nelson_Rockefeller>	0
<Benjamin_Harrison>	<vicePresident>	<Walter_Mondale>	0
<Benjamin_Harrison>	<vicePresident>	<William_A._Wheeler>	0
<Bill_Clinton>	<vicePresident>	<Al_Gore>	1
<Bill_Clinton>	<vicePresident>	<Andrew_Johnson>	0
<Bill_Clinton>	<vicePresident>	<George_H._W._Bush>	0
<Bill_Clinton>	<vicePresident>	<John_Nance_Garner>	0
<Bill_Clinton>	<vicePresident>	<Lyndon_B._Johnson>	0
<Bill_Clinton>	<vicePresident>	<Thomas_R._Marshall>	0
<Calvin_Coolidge>	<vicePresident>	<Charles_G._Dawes>	1
<Calvin_Coolidge>	<vicePresident>	<Dick_Cheney>	0
<Calvin_Coolidge>	<vicePresident>	<Henry_Wilson>	0
<Calvin_Coolidge>	<vicePresident>	<Hubert_Humphrey>	0
<Calvin_Coolidge>	<vicePresident>	<John_C._Calhoun>	0
<Calvin_Coolidge>	<vicePresident>	<Walter_Mondale>	0
<Dwight_D._Eisenhower>	<vicePresident>	<Henry_A._Wallace>	0
<Dwight_D._Eisenhower>	<vicePresident>	<Lyndon_B._Johnson>	0
<Dwight_D._Eisenhower>	<vicePresident>	<Martin_Van_Buren>	0
<Dwight_D._Eisenhower>	<vicePresident>	<Richard_Nixon>	1
<Dwight_D._Eisenhower>	<vicePresident>	<Theodore_Roosevelt>	0
<Dwight_D._Eisenhower>	<vicePresident>	<Walter_Mondale>	0
<Franklin_Pierce>	<vicePresident>	<Al_Gore>	0
<Franklin_Pierce>	<vicePresident>	<Dan_Quayle>	0
<Franklin_Pierce>	<vicePresident>	<Henry_A._Wallace>	0
<Franklin_Pierce>	<vicePresident>	<James_S._Sherman>	0
<Franklin_Pierce>	<vicePresident>	<Millard_Fillmore>	0
<Franklin_Pierce>	<vicePresident>	<William_R._King>	1
<George_H._W._Bush>	<vicePresident>	<Dan_Quayle>	1
<George_H._W._Bush>	<vicePresident>	<Hannibal_Hamlin>	0
<George_H._W._Bush>	<vicePresident>	<John_C._Breckinridge>	0
<George_H._W._Bush>	<vicePresident>	<John_Nance_Garner>	0
<George_H._W._Bush>	<vicePresident>	<Theodore_Roosevelt>	0
<George_H._W._Bush>	<vicePresident>	<William_R._King>	0
<George_W._Bush>	<vicePresident>	<Andrew_Johnson>	0
<George_W._Bush>	<vicePresident>	<Calvin_Coolidge>	0
<George_W._Bush>	<vicePresident>	<Dick_Cheney>	1
<George_W._Bush>	<vicePresident>	<Elbridge_Gerry>	0
<George_W._Bush>	<vicePresident>	<Gerald_Ford>	0
<George_W._Bush>	<vicePresident>	<Schuyler_Colfax>	0
<George_Washington>	<vicePresident>	<Aaron_Burr>	0
<George_Washington>	<vicePresident>	<John_Adams>	1
<George_Washington>	<vicePresident>	<Nelson_Rockefeller>	0
<George_Washington>	<vicePresident>	<Theodore_Roosevelt>	0
<George_Washington>	<vicePresident>	<Thomas_A._Hendricks>	0
<George_Washington>	<vicePresident>	<Thomas_R._Marshall>	0
<Gerald_Ford>	<vicePresident>	<George_M._Dallas>	0
<Gerald_Ford>	<vicePresident>	<Henry_A._Wallace>	0
<Gerald_Ford>	<vicePresident>	<Henry_Wilson>	0
<Gerald_Ford>	<vicePresident>	<Hubert_Humphrey>	0
<Gerald_Ford>	<vicePresident>	<John_Tyler>	0
<Gerald_Ford>	<vicePresident>	<Nelson_Rockefeller>	1
<Harry_S._Truman>	<vicePresident>	<Adlai_Stevenson_I>	0
<Harry_S._Truman>	<vicePresident>	<Alben_W._Barkley>	1
<Harry_S._Truman>	<vicePresident>	<Dan_Quayle>	0
<Harry_S._Truman>	<vicePresident>	<George_M._Dallas>	0
<Harry_S._Truman>	<vicePresident>	<Gerald_Ford>	0
<Harry_S._Truman>	<vicePresident>	<William_A._Wheeler>	0
<Herbert_Hoover>	<vicePresident>	<Adlai_Stevenson_I>	0
<Herbert_Hoover>	<vicePresident>	<Charles_Curtis>	1
<Herbert_Hoover>	<vicePresident>	<Charles_W._Fairbanks>	0
<Herbert_Hoover>	<vicePresident>	<Harry_S._Truman>	0
<Herbert_Hoover>	<vicePresident>	<Walter_Mondale>	0
<Herbert_Hoover>	<vicePresident>	<William_A._Wheeler>	0
<James_A._Garfield>	<vicePresident>	<Chester_A._Arthur>	1
<James_A._Garfield>	<vicePresident>	<George_H._W._Bush>	0
<James_A._Garfield>	<vicePresident>	<Gerald_Ford>	0
<James_A._Garfield>	<vicePresident>	<Martin_Van_Buren>	0
<James_A._Garfield>	<vicePresident>	<Richard_Mentor_Johnson>	0
<James_A._Garfield>	<vicePresident>	<Schuyler_Colfax>	0
<James_Buchanan>	<vicePresident>	<Daniel_D._Tompkins>	0
<James_Buchanan>	<vicePresident>	<Harry_S._Truman>	0
<James_Buchanan>	<vicePresident>	<Hubert_Humphrey>	0
<James_Buchanan>	<vicePresident>	<John_Adams>	0
<James_Buchanan>	<vicePresident>	<John_C._Breckinridge>	1
<James_Buchanan>	<vicePresident>	<Thomas_A._Hendricks>	0
<James_K._Polk>	<vicePresident>	<Chester_A._Arthur>	0
<James_K._Polk>	<vicePresident>	<George_M._Dallas>	1
<James_K._Polk>	<vicePresident>	<Hubert_Humphrey>	0
<James_K._Polk>	<vicePresident>	<John_C._Breckinridge>	0
<James_K._Polk>	<vicePresident>	<Millard_Fillmore>	0
<James_K._Polk>	<vicePresident>	<Theodore_Roosevelt>	0
<James_Madison>	<vicePresident>	<Dan_Quayle>	0
<James_Madison>	<vicePresident>	<Elbridge_Gerry>	1
<James_Madison>	<vicePresident>	<Hannibal_Hamlin>	0
<James_Madison>	<vicePresident>	<Martin_Van_Buren>	0
<James_Madison>	<vicePresident>	<Richard_Mentor_Johnson>	0
<James_Madison>	<vicePresident>	<Richard_Nixon>	0
<James_Monroe>	<vicePresident>	<Charles_Curtis>	0
<James_Monroe>	<vicePresident>	<Daniel_D._Tompkins>	1
<James_Monroe>	<vicePresident>	<George_Clinton_(vice_president)>	0
<James_Monroe>	<vicePresident>	<Nelson_Rockefeller>	0
<James_Monroe>	<vicePresident>	<Richard_Nixon>	0
<James_Monroe>	<vicePresident>	<Walter_Mondale>	0
<Jimmy_Carter>	<vicePresident>	<Adlai_Stevenson_I>	0
<Jimmy_Carter>	<vicePresident>	<George_Clinton_(vice_president)>	0
<Jimmy_Carter>	<vicePresident>	<Martin_Van_Buren>	0
<Jimmy_Carter>	<vicePresident>	<Walter_Mondale>	1
<Jimmy_Carter>	<vicePresident>	<William_A._Wheeler>	0
<Jimmy_Carter>	<vicePresident>	<William_R._King>	0
<John_Adams>	<vicePresident>	<Al_Gore>	0
<John_Adams>	<vicePresident>	<Dan_Quayle>	0
<John_Adams>	<vicePresident>	<Garret_Hobart>	0
<John_Adams>	<vicePresident>	<Joe_Biden>	0
<John_Adams>	<vicePresident>	<Levi_P._Morton>	0
<John_Adams>	<vicePresident>	<Thomas_Jefferson>	1
<John_F._Kennedy>	<vicePresident>	<Adlai_Stevenson_I>	0
<John_F._Kennedy>	<vicePresident>	<Al_Gore>	0
<John_F._Kennedy>	<vicePresident>	<Chester_A._Arthur>	0
<John_F._Kennedy>	<vicePresident>	<Elbridge_Gerry>	0
<John_F._Kennedy>	<vicePresident>	<Garret_Hobart>	0
<John_F._Kennedy>	<vicePresident>	<Lyndon_B._Johnson>	1
<John_Quincy_Adams>	<vicePresident>	<Adlai_Stevenson_I>	0
<John_Quincy_Adams>	<vicePresident>	<Alben_W._Barkley>	0
<John_Quincy_Adams>	<vicePresident>	<Henry_A._Wallace>	0
<John_Quincy_Adams>	<vicePresident>	<Henry_Wilson>	0
<John_Quincy_Adams>	<vicePresident>	<John_C._Calhoun>	1
<John_Quincy_Adams>	<vicePresident>	<Walter_Mondale>	0
<Lyndon_B._Johnson>	<vicePresident>	<Garret_Hobart>	0
<Lyndon_B._Johnson>	<vicePresident>	<Hubert_Humphrey>	1
<Lyndon_B._Johnson>	<vicePresident>	<John_C._Breckinridge>	0
<Lyndon_B._Johnson>	<vicePresident>	<John_C._Calhoun>	0
<Lyndon_B._Johnson>	<vicePresident>	<Nelson_Rockefeller>	0
<Lyndon_B._Johnson>	<vicePresident>	<Thomas_Jefferson>	0
<Martin_Van_Buren>	<vicePresident>	<Al_Gore>	0
<Martin_Van_Buren>	<vicePresident>	<Andrew_Johnson>	0
<Martin_Van_Buren>	<vicePresident>	<Charles_G._Dawes>	0
<Martin_Van_Buren>	<vicePresident>	<George_M._Dallas>	0
<Martin_Van_Buren>	<vicePresident>	<Richard_Mentor_Johnson>	1
<Martin_Van_Buren>	<vicePresident>	<Richard_Nixon>	0
<Ronald_Reagan>	<vicePresident>	<Calvin_Coolidge>	0
<Ronald_Reagan>	<vicePresident>	<George_H._W._Bush>	1
<Ronald_Reagan>	<vicePresident>	<Harry_S._Truman>	0
<Ronald_Reagan>	<vicePresident>	<Levi_P._Morton>	0
<Ronald_Reagan>	<vicePresident>	<Schuyler_Colfax>	0
<Ronald_Reagan>	<vicePresident>	<Thomas_A._Hendricks>	0
<Rutherford_B._Hayes>	<vicePresident>	<George_Clinton_(vice_president)>	0
<Rutherford_B._Hayes>	<vicePresident>	<George_H._W._Bush>	0
<Rutherford_B._Hayes>	<vicePresident>	<Levi_P._Morton>	0
<Rutherford_B._Hayes>	<vicePresident>	<Richard_Mentor_Johnson>	0
<Rutherford_B._Hayes>	<vicePresident>	<Thomas_R._Marshall>	0
<Rutherford_B._Hayes>	<vicePresident>	<William_A._Wheeler>	1
<Theodore_Roosevelt>	<vicePresident>	<Calvin_Coolidge>	0
<Theodore_Roosevelt>	<vicePresident>	<Charles_W._Fairbanks>	1
<Theodore_Roosevelt>	<vicePresident>	<Daniel_D._Tompkins>	0
<Theodore_Roosevelt>	<vicePresident>	<Harry_S._Truman>	0
<Theodore_Roosevelt>	<vicePresident>	<Hubert_Humphrey>	0
<Theodore_Roosevelt>	<vicePresident>	<Thomas_Jefferson>	0
<Warren_G._Harding>	<vicePresident>	<Calvin_Coolidge>	1
<Warren_G._Harding>	<vicePresident>	<Charles_G._Dawes>	0
<Warren_G._Harding>	<vicePresident>	<Chester_A._Arthur>	0
<Warren_G._Harding>	<vicePresident>	<Dick_Cheney>	0
<Warren_G._Harding>	<vicePresident>	<George_H._W._Bush>	0
<Warren_G._Harding>	<vicePresident>	<Nelson_Rockefeller>	0
<William_Henry_Harrison>	<vicePresident>	<Charles_G._Dawes>	0
<William_Henry_Harrison>	<vicePresident>	<Henry_A._Wallace>	0
<William_Henry_Harrison>	<vicePresident>	<John_Nance_Garner>	0
<William_Henry_Harrison>	<vicePresident>	<John_Tyler>	1
<William_Henry_Harrison>	<vicePresident>	<Millard_Fillmore>	0
<William_Henry_Harrison>	<vicePresident>	<Walter_Mondale>	0
<William_Howard_Taft>	<vicePresident>	<Calvin_Coolidge>	0
<William_Howard_Taft>	<vicePresident>	<Charles_G._Dawes>	0
<William_Howard_Taft>	<vicePresident>	<Charles_W._Fairbanks>	0
<William_Howard_Taft>	<vicePresident>	<James_S._Sherman>	1
<William_Howard_Taft>	<vicePresident>	<Millard_Fillmore>	0
<William_Howard_Taft>	<vicePresident>	<Spiro_Agnew>	0
<Woodrow_Wilson>	<vicePresident>	<Charles_W._Fairbanks>	0
<Woodrow_Wilson>	<vicePresident>	<Gerald_Ford>	0
<Woodrow_Wilson>	<vicePresident>	<Hannibal_Hamlin>	0
<Woodrow_Wilson>	<vicePresident>	<Hubert_Humphrey>	0
<Woodrow_Wilson>	<vicePresident>	<John_C._Breckinridge>	0
<Woodrow_Wilson>	<vicePresident>	<Thomas_R._Marshall>	1
<Zachary_Taylor>	<vicePresident>	<Al_Gore>	0
<Zachary_Taylor>	<vicePresident>	<Calvin_Coolidge>	0
<Zachary_Taylor>	<vicePresident>	<Garret_Hobart>	0
<Zachary_Taylor>	<vicePresident>	<George_Clinton_(vice_president)>	0
<Zachary_Taylor>	<vicePresident>	<Henry_A._Wallace>	0
<Zachary_Taylor>	<vicePresident>	<Millard_Fillmore>	1
